contract_address,evt_block_number,evt_tx_hash,evt_index,inp_sender,inp_owner,inp_tickLower,inp_tickUpper,inp_amount,inp_amount0,inp_amount1
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12677824,0xd81e82bf0913fe0415d9190183cc5d0d97a02fcb623320849303cff46a39a8e7,57,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200510,200820,575350598633382639,189526776321,103999999999757254365
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12677862,0x0cb5525b86020700bc2a7411e9060de81f231872c553e472fd6be43ce76e8c38,82,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200050,201090,1621265397048666,1925240197,897180136553130385
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12677862,0x48e7f1289bd927bc420c573697d76555367ba644644d72d72df5dee8714ba1e1,251,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,184190,216830,40617221865583,1000000000,513277523152711930
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678073,0x233ff7bdbb7fbefebe80411c6d0ee689ec75789f3692401af2756033c72f3c60,113,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,193380,207240,13152302013752426,172737896384,85869989282528324914
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678090,0x3b88618d94ff4f44e24502021c49f8b0da1b4523b48f82e838b1f7dce1215c3b,158,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200320,200820,364831389447738377,402640392212,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678190,0x86c8d4d1989e4eba2b78989a51cdedc9999a01625ea6772e96f0c2b903cf12da,305,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198910,200560,6618160981736764,3684123719,9999999998599028838
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678306,0xd0070e9eb0d8870852f44d32a7e4404b422aeb5736b73a39b263a39760104e0e,104,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200320,200820,365031125652463299,402860827915,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678348,0x782548dfb03e05749e8d6eb7e2d8fef5f96efe478b2c905e770dc7cec25d6f28,145,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200290,200300,56826600229851480,0,634794534517855932
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678553,0xfd3ee027a877ab03df880fa4881f6f83a6247fd630eb0cd0de4149bdc88fbd26,205,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197260,201930,122040919088105253,386340436315,405232633789326782717
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678559,0x77d3f5d7b7c7f1f919aeba5c47e517024630610500a5be346670c30bb1b35828,286,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198910,201090,17958773168967,26357282,29338658061866341
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678563,0x777661566bb3bf5149ea6f75a2fb53480f7d21b2e738b5a7f2a7c87a3a82a78f,16,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200450,200460,37674126425047538807,836342360276,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678632,0xdd8758d5d6efa33ac3bf5641cfdfc0a02c195d922e19520100ce05cfd0685184,181,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196760,200350,17657788419784881,0,64999999999999997659
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678637,0x78907c5a4f1b9a59490e960d3bb6bdfd6372ca8e04fc28a27690853049b9397f,288,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199610,200820,34643360237684823,35752206394,28271982353267018276
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678639,0xc894c3cdf998d3aed7010f99e475223338ad342173be1f5fd8e490f3ef01cd93,114,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200250,200440,41877389208751505,7921000630,4915665607564414125
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678680,0x677689968cf3ac59976160aa73110af1e368089437d5d8677a0c2bcd154314fd,314,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200310,203190,397385237352805,2245342681,69572268511110758
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678835,0x07fe84945b5b1d772381d55516cf73b3db81ccd8c1e851f154b4e6e413e12fa5,192,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199790,200930,15231829136592232,6468430928,16055658399935265397
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12678901,0x0c72e3f59dc161fafaf82c9228efeeecc3210613aa8ee1d2ef537e2e261ea058,191,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199040,200930,7752199109521749,4035816687,13999999996824660358
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679059,0xfdaa0fbfc56410a5e83e87e983326ddda16b3730db5be261d64c3e3351cb2ecd,348,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200210,200820,53354322639967439,25873737191,23297587717982098256
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679166,0xb27dae32f06e3f291e77eead4ff8130b5a5a5d26cda63f8b64351e6c775a9a5a,312,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,194560,200730,5587647151012678,320486313,33699999967751791914
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679198,0xc68b0cbab7082758694ff1bf54395bf742c875e50721cf5d796f97d841ac532c,164,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198490,201940,175487368699326,465682349,416992087951931149
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679208,0xd95128f79a5dc1fd58309748be17c8920c32233cc467504daf0d8dc9025d8ca0,319,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198480,202380,1439246631727534,5176942435,3399999999889534696
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679254,0x75e9fc4f8ec1e76e9bd04e30320bb0f4668d291a6f5feb682011f38478973ba0,102,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198730,200660,2866633312831661,0,5999999999999998299
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679375,0x22c03369c49c2e8c190f83b73c3a4784af334f083b9b2b84c4f304b5d32ff6b5,39,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200560,202850,18835232615602109,90000000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679437,0xe7550fedb1492d093465fb4c172daca6601c6a7b6d166cb2ac3ef397e990371c,34,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200550,200570,55173967058235883,485584228,999999999999999990
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679511,0x3cd7c54fcae7bd4174113a05455cd10aa410ac025a842447277215a25d92bb93,247,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200600,200670,63239666478434314,4889909810,2499999999718499209
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679565,0x1a08bf4ed2c6d3fd74741e5953ebd98314724c6ff0e5a08f1280c00b8d73edfd,342,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198820,201660,13089328910831718,27021372558,26712554766388837165
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679656,0xfae7545a846d7b4dd17e3cfb2aad04f332c5c25ddf1d7117f5dc73f595d07d64,62,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198080,202540,2857990339874910,11725787909,7634038900232571720
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679689,0x6e768a1157819f42bdda55d1f017af4b7a4ea7173fa9be483916cd98baaf3b53,142,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200420,200520,1455331765733419449,0,163999999999999999914
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679705,0xe10639880a2bb06c6fbd7b8dcd0ceabd21fbacdd5d483b19ec4bce8fce7231aa,328,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198580,202550,232322331697766,963542298,499999999752623786
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679792,0x27ff19b64fd8a546e1efef4c049dc4c934999d0ae432619b0f834d8a35841e2b,78,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198080,203190,41412603335687822,219742150347,112235565457584770908
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679849,0x8459a45ef0395de4dcfc577d67f1952c6eb97a0ef4b487da80e6ba16bfc536ff,311,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,202040,203240,2972455544946057,7100000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679865,0xc6f0755fb5a071d334f22dc60c6c4145eefd490cfcd8db2e628e293f82eda3ad,86,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198080,202170,1331138513118764,4498000000,3539763351565880245
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679941,0x2204471c674c9731e68c9b4b946743f72518c9beb95b52110347bbf369750d42,31,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200650,200660,37909196830928864556,0,431164501800021896051
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12679970,0xf1b92459ba4b2216b7615c44c861461013c9199c008193ca47c2a8344ec95eab,120,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200570,200830,26333802911515746,8040529890,3599999999993842965
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680070,0xabd897eb3292b278dbc3c65cda9313505ab8814665b0eb7ea3588e0b0047f2d2,273,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200520,200670,964175250988029668,0,163999999999999999990
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680217,0x39f3eecb19244f917ebcdabaf2b4621c7c57a9b37bcd8b1bf5a7bb6b672a7214,12,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200920,200930,36893893839479824268,799999999999,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680224,0xdd4d88cd70f495928b0b25b1cdfae47e311d15197c4a7c0cbc355dae75256d09,48,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200720,201070,34887495459215588,12672358208,7277250780699368744
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680228,0x72c698bb3b2e5572489d6ae50bef22ca997031b30d9725c8ef266af3022be8b7,177,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200310,202300,2185872848407679,6473702905,1433061496693175305
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680268,0xd9255f93dc12e88047b07722b03bfc11326bbe1d6d72674238239c88e0c17ca2,155,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,195900,200760,73090178790689051,0,360559870725528036522
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680289,0x529ec629fa56c5e5aabb3eb95bfe03c3531d45c03be176ffa397f7a2c238b771,144,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197690,200820,4815409903829540,0,15999999999999999615
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680300,0x1b4a299e081debc5e761aacd476c3e6ec08675c6a2c44107b8bbc927950a8f50,355,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197310,203880,4020077520266598,24730400910,14911712832339830347
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680300,0xe32aec70ff89ef86934729ed518aff8043d918da681153a475c8ffe7fc8701b7,372,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198820,201660,2013471293013102,3543407501,4429904247810018951
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680377,0xdbdd5c1f71bed92c0514188b67ef203508b7ee78fe2e3d0a022a50e727c57044,276,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200700,200910,681501949879077984,0,163999999999999999787
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680437,0x4f020ed40b61394e4d064e374a99485ac8e2a84222ef6341b0fb5873fc8d32fa,397,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,201060,201650,30875035501587243,38661068032,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680611,0x22d45af82b6f305774433cd4e4e15bb8d7be7802f6956cc1da09f0f0c2b73dfb,110,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200800,200820,87111873589046312,1895975871,999999999999999995
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680838,0x97c3efab405c1feae7dff620a6903ea0d7e7947dd98b7c091ea55435ffe61c3a,27,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197690,200830,95976861366653107,0,319999999999999997400
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680843,0xb43e7536b590b9922904eb8928c08e7466b839af982651d4f95842dfab41448f,57,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198040,204500,43939903395552550,318003501123,132861275306870406280
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680939,0x6d036f928239d2b102e3e7a93d4a089f42dd8c4163f80c0863c3c4bff6fc60a4,194,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200460,201050,28883322245350556,19114285986,9345494123762961941
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12680966,0x63f1379140ef4a9dcfd68ddc5bc3fa3313b81d3d970a793a71fa212220280645,387,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196860,203880,452045353429565,2941902494,1786155946442632403
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681022,0x4cd46fe0958f53ad01ac8a1e15697cec582fbb88f50003a3495fdab81047f741,27,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199350,200820,55835854266178188,48069005406,65951416181903507978
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681039,0x4f2daf8c5155db9ea0f61ffe4765b0bdae95bc928ce6c7a8a269914dea63e3cf,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200500,200510,25446749377467041802,0,287259024429552488160
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681040,0x4a7e3cd0701029600151e77126c3ad46f1f3815a58bcf55b4f877693cb1cc002,193,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199930,201090,10166459312803016,12637479312,6679350881206866698
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681059,0xac43e15c4a3eb054bef8020e8366f0a77b79fdbb72c6f5fa567713b8b633216e,16,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200530,200550,74856648144786588,1353886429,999999999999999996
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681071,0xa1c8480bb5eb152d50a4789741e1d86f02577fb8652bb7ef4eb179bc5ea85c1e,55,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200480,200520,3987306726787226544,0,179999999999999999957
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681318,0x499da8d6cf494b16541976d7b32bab5825cde82a266842343437a263d7fe16a0,240,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198060,203550,1688315870240667,10320255070,4508829794588963568
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681433,0xdb75e26d809731c779bc088186df591d4cd470cf785ed94d74713111520513df,178,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198750,202460,15807873662511536,62365043875,31432380024749526324
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681496,0x7f470b785294bb09df0c47dffb43acc9a15cdd82c4cf5867ea77bd81fd3d9664,67,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199610,200820,13374151869294632,10329940988,12667918577573409329
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681513,0x5fc905da168bcd480c3afb544edae58ff6c3c771fbe7127b08ebebea94edcf07,267,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198830,202310,8960577862031685,33990000000,16383981665848070684
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681567,0x6fa05102b32957c51a5ed5142c4f939c56eb09682b793f98ca7316cd777a24fa,322,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196260,200970,307307932643814,289386761,1338793420061080316
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681654,0x2097003f078ad600672048b4230d7e3b2f06ba6cb2a41409daf62f3d13806382,244,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200220,200720,11990104549251152,7779757006,2762885515562752202
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681698,0x67b491be980ab1d678538e31ff21cb545d73005ab7699587b881f711d17b9371,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200380,200390,23077268127790239976,0,258952511896833042146
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681758,0x69de1920e17d1d58b68668db21ded10a957cdf2ba84746fd28b1b1dd1f74631f,248,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199730,207240,2667313453993067,34318250067,2013275044497198911
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681775,0x97a1ed90fa26a70f72b7006d4bcbcbc955f41a56bdae3cce66ead09ce8d09dde,375,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200250,200640,20668015474489651,7949731861,4999999999598340666
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681815,0x16d4867482da29c779512d7b2be3b4ac1a5d6542b65844adffcda0c141dd4434,55,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200210,200720,68751199498409000,35913535694,21017821428554445653
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12681910,0xe6e69bcbf583cb460dcc9e0f8cdc342437d45c02ec6d4f80cf609198cd1c43d9,201,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,191150,207240,2995825509671429,38126539638,25171407266760502657
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682112,0xb4b62ef5924a70755d772bf4f788139aa40b4eab94e3c24c79e0773805094c69,89,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200170,200510,21428845752111214,0,8157208042060173631
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682212,0x2a05636be004c6c455a918e4261e7c5d7daa08873bc04beff2f6e0ef9b838f4a,368,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199900,201090,3660297338576644,3781159192,2919553618310820947
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682248,0x179aab2e8f5c6b3da2a735a12747545a97ca78d73866052e933d3100869a2b7f,216,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196260,200740,336175539477628,79354539,1499999994178819453
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682293,0xaffc232c945d36292246e7ca70597fd47f45870415064038798d023a257a6f33,325,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197690,200610,1946092128297520,0,5999999999999998552
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682350,0x052dedd72c28f798d3a7148301ecc3e9af19be4f666872e416ca679e117a696a,269,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200310,201040,183342026613180820,159800525772,68146976474203759284
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682363,0xc3c9d29f1259a571cb79087b0768d04296824a39c795bee1b0d58c81e9b7e2f3,421,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196600,200640,4089010783531816,0,16999996229244485858
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682365,0xcd81ba979ffdb047cb95be71c08ac84500fa3fb864c72a4ce5cf30154341481a,227,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,187090,200560,680469259097698,0,7549999999999998645
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682376,0x61155906c49764718e91c7c29114f4e86fae7c412d26a3bc1a5d6f046ec3439c,153,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196600,200640,4040905670623638,0,16799999999999999405
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682455,0xe320a679eae1ee1b545612d38bce000a9ce4985aea20ec923cc6d1f8370feba6,47,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199820,201090,954438314347149,967908257,854050647011268637
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682457,0x059c351ba8809cd0ab9aa76a11fb6b63de976354c9dd0f1c6e15bc6c9abf8382,184,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200310,203530,2279529303464986,13667519428,757257241193950928
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682464,0x40c59478aab850c6d2971a52b05d0115814958f3669b1b104f2df36d27108c45,116,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200590,200600,88186966509776844,0,999999999999999992
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682514,0x9f68c0c8111da1775160d3e2106d26a793ff96fd1ecb8aa4af4a63924ea7b1ce,218,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,195890,201570,10142751006485339,20058136620,48849275670762734954
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682517,0x3407755ad4259241d1157cdeee9e71b18d602e03270f1ace062f1abc8f9033b0,102,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200560,202850,19225896393067604,88051573520,1964442029464287753
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682540,0x284e9247e153a64cc8ae4c3eb2084fdba4eafb02ad9f438b83b11ac787952fa8,233,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200210,200980,13962136573855659,11808861844,5999999999941659621
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682546,0x45bf0f5726e9375c7abe6dad3a923f49bf7e6fd00d11e55cdbd2c7838ee3074b,326,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198080,200590,11218277575628816,0,29999999999999997588
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682549,0x2c83d67e02cc5f4dfb1bf73a921025541579a9277abb5ce68bf522978f7428c0,326,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,195910,200610,1785099563539608,9762679,8479999984787343329
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682590,0x64626c956457a10d7336131fab7e5d07028621a7f90f2fc5b94da7bba348f93e,267,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196260,201540,5361322445380955,11033082657,23630411684097909633
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682594,0x53865b07f1845e2f96dbea9e8230915dc30f826597ac9735ce520153360ed90c,256,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,199050,199330,67574133938989300,0,19999999999999999902
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12682685,0x248b8448e1dd4571a95df620286b77bedc5030b03753aef393775b2a4d352c07,94,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200410,200820,23026241282507931,9994066041,5510268075145342798
