contract_address,evt_block_number,evt_tx_hash,evt_index,inp_sender,inp_recipient,inp_amount0,inp_amount1,inp_paid0,inp_paid1
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14755010,0x5596d27fe18452b52c02ac2b0f82d01573b664eb31afd038f98297ec69dd7eec,70,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,62958498120,0,31479250,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14757292,0xbc858e54ff30a86c764a7b5e4bfe54caea678795dec95228a19d158a46154cfe,411,0xE8496764e3BcCa948795AC487bD87D95D5433d5D,0xE8496764e3BcCa948795AC487bD87D95D5433d5D,522092426066,0,261046214,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14760105,0x7853fa921b6a674a47987aa2a111f6b3e73aa68cde66a689c874ec7faa448430,86,0xa0E4F1f08102364e5adc0Bc9b9372F4CD7A8933E,0xa0E4F1f08102364e5adc0Bc9b9372F4CD7A8933E,30214719466,0,15107360,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14782113,0xa6d69d2da295cedff13a9b819a5f334eaaf60b60da86641b4639e0c7b456f576,445,0xB79056782FE2f873410e8a185f797ECe0bC3fAD9,0xB79056782FE2f873410e8a185f797ECe0bC3fAD9,1137499999999,0,568750000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14801787,0xe9fdce8703fe2cb88ab3b9a24da453ef764bfe4489ea833ab002445e69254809,145,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,14216559597,0,7108280,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14807096,0xcd7199944c6ad5a6b2ef34dc1a5e1b1c16d4b898555e218017effd2d6e686413,17,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,6628332745,0,3314167,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14807675,0x05e12eaeb1e67c5f16171cc756056c22a89b25ada031e4f47d6bf1e119463fd4,32,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,722339779,0,361170,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14853642,0xa202ae92318956c7ec50191ca69aa976731b6f502db3d007a21e9ae19096e923,335,0xf749c9414732C02b39f506C648398FBDf79aeAec,0xf749c9414732C02b39f506C648398FBDf79aeAec,162750879653,0,81375440,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14854517,0x075d512f00c778f20fcce6f8eb2261295e9ef990e5e62e7ef55e84e6b76d3b48,605,0x4FD31642E22C20B9C4bFbc1f33c3e9608B30c4cc,0x4FD31642E22C20B9C4bFbc1f33c3e9608B30c4cc,0,437127293830305400000,0,218563646915152700
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14855697,0xa2e75c899688c96a5a8ea7334831856eade327e4088a07e9fcaf1a7f97a18525,347,0xB79056782FE2f873410e8a185f797ECe0bC3fAD9,0xB79056782FE2f873410e8a185f797ECe0bC3fAD9,2272203673020,0,1136101837,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14857859,0x1c98379be95ab6e386bef14114ed544e85c1096cdc33c5e9317b8c4ce72aee13,47,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,889681928,0,444841,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14884421,0x4fcd1b60ac698f63ab8e37b275d55f180cb95c8b39aca3487178857c533460bd,167,0x746CDd1a04E96DD348e3E6e7E6aE2A3EE2Acf25D,0x746CDd1a04E96DD348e3E6e7E6aE2A3EE2Acf25D,2259426326303,0,1129713164,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14901277,0x29e79361fa07f9393507fa2a8164e5b76f3a8386a1ff964756d4d62b6b033b71,15,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,506498742,0,253250,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14948919,0xb458583ceb6628e75bbf697b317a02cdfb13c058627f1014d33aa3562c006071,80,0x9A0Ef593DcC6a77f80699c9Fa00D1e138b67d832,0x9A0Ef593DcC6a77f80699c9Fa00D1e138b67d832,278895964,0,839477,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14953933,0x3d6f0c6981054476f23e5e3cd5cabf0b9f74dbc97b50f0de788e6bd9f6dcec26,274,0xB066b9e2d4c3Dafa849cd2BF240EE709E7D36Fb8,0xB066b9e2d4c3Dafa849cd2BF240EE709E7D36Fb8,0,50000000000000000,0,25000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14957386,0x09461110ebaf35177130410ddd2111e5736234573ff0bd2ebb3db42b75ae9513,53,0x2997495948689C4656C414196e93c70DC2DCC760,0x2997495948689C4656C414196e93c70DC2DCC760,0,154424148391952830,0,77212074195977
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14957398,0x8a07d06218311594171e157e1bee2be861e67b87d1ad2ab6977889094f27f779,20,0x2997495948689C4656C414196e93c70DC2DCC760,0x2997495948689C4656C414196e93c70DC2DCC760,0,151644757374295970,0,75822378687148
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14957403,0xe930abe7f201814deba1d24a56e250c00450d082617bd8f18132107299c4750d,19,0x2997495948689C4656C414196e93c70DC2DCC760,0x2997495948689C4656C414196e93c70DC2DCC760,0,143326830033517120,0,71663415016759
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14958077,0x77c188ad719fd24176ca4b10df9bf20d7b4790f366e4be1154275f1356b38388,63,0x2997495948689C4656C414196e93c70DC2DCC760,0x2997495948689C4656C414196e93c70DC2DCC760,0,93419106543619220,0,46709553271810
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14958802,0x121a35941c72aa61632723bed987379c46a26908a5dd59c122d608ed2a1c5e1b,34,0x2997495948689C4656C414196e93c70DC2DCC760,0x2997495948689C4656C414196e93c70DC2DCC760,319054127,0,159528,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14963071,0x3b95abe407451ef0326b51e4783d5a2d5e0a50d053e57883706bd651274369ca,338,0xf51a49B431b3f54aEbF1A8F5B93470cdA10c41a6,0xf51a49B431b3f54aEbF1A8F5B93470cdA10c41a6,0,1.989549733349468e+21,0,994774866674734000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14963138,0x4593ff60630e9e70b22edeff9f5151da32c5ca75fcc72861258d125fc7aa8ef4,178,0x3Fb2516DCBA72BEA50E9f154Ae0F49Bc155eDC9c,0x3Fb2516DCBA72BEA50E9f154Ae0F49Bc155eDC9c,0,2.556270254865284e+21,0,1278135127432642000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14967139,0xc162eeb11fb12aceaab04a12140d77c028c47504e42dc4297e4103be46652406,27,0xc532868D9A0AB94b087404606B6eB455e7A64ecf,0xc532868D9A0AB94b087404606B6eB455e7A64ecf,122463884023,0,61231943,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14983519,0xdb8238d867a7297d27efc1f71aeeb0c00d8c6084d5e00ed121eac6e07e779d61,172,0x94A9420c7d9cc099cFbCd69eD5aE983AbBd7D4d4,0x94A9420c7d9cc099cFbCd69eD5aE983AbBd7D4d4,0,4162789943641826300,0,2081394971820914
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14983742,0x01a9676a4864ff6742eccffb0e25a02a05abe3e6688a8e5c657b7520f3774953,14,0x9A0Ef593DcC6a77f80699c9Fa00D1e138b67d832,0x9A0Ef593DcC6a77f80699c9Fa00D1e138b67d832,111247965,0,334857,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14988215,0x449de0794b54635c836994b1ae9ce98016152f2ce008d94b5ee3b9e84284f4dd,71,0x2997495948689C4656C414196e93c70DC2DCC760,0x2997495948689C4656C414196e93c70DC2DCC760,244347879,0,122174,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14988294,0x6013ea4c96ab8a476bcf63e4627912e3dfe7112c2c35d9dcec6e39c6a7235284,303,0x90c5c690B62Af7caF5fD242f8E60f7A163526c24,0x90c5c690B62Af7caF5fD242f8E60f7A163526c24,40315176107,0,20157589,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14997991,0x2820542417e3a7ffd26630403e7e707a0dc76e7adb22c3ce4e9cc99d244504c7,97,0xC24c4969ea89bB98e8c6ab6d7E8F90409b28a213,0xC24c4969ea89bB98e8c6ab6d7E8F90409b28a213,422152028819,0,211076015,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15044600,0x80b868615ca91cc4b53a734edd4b3cf07c8600c471e2702857357bfc6cf4fea0,320,0x099CE537aE3dB5f524AeBD58282458122C5e64d8,0x099CE537aE3dB5f524AeBD58282458122C5e64d8,403154052,0,201578,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15057623,0xe053bda0b0c59c7078fa2b25ac16e1a788345a09a40608f82817f9cdaeebab44,323,0xa58a8631d019fAd0a093540C27bcfAB405270C76,0xa58a8631d019fAd0a093540C27bcfAB405270C76,10887680119,0,5443841,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15067452,0xf0195a72168ee569bf9c0215f8f939637048b37f2192af9dd528c368e749f33c,549,0x0B72Fd2bA78F9ae931c22e7564EDE809EA7663c9,0x0B72Fd2bA78F9ae931c22e7564EDE809EA7663c9,75064829968,0,37532415,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15083615,0xfbf42756fa260c9e359f526c519b1f10088e2c23cebc7219b20c472a8a7ba5fa,285,0x0C3B32d348db0c89032DF5dCC10Aa714E2918619,0x0C3B32d348db0c89032DF5dCC10Aa714E2918619,523951280677,0,261975641,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15159306,0xf1a8606c79920b956e7ed3e7a87fa0601d46ddfee26db5830ac547dcd077bc91,140,0x0a07CDCB676D5bDE945Af2E1A91317c60E7E229F,0x0a07CDCB676D5bDE945Af2E1A91317c60E7E229F,465041909193,0,232520955,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15206450,0x54f3edace0d5a1c8bd5a61430c86ee29ac4088ddd4ddbb27331c567d59335ca5,90,0xda3BE292530e22f8A52e4a4743E08D0F3eE582d5,0xda3BE292530e22f8A52e4a4743E08D0F3eE582d5,522887706040,0,261443854,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15208274,0xe6987c32a57382e21acd42fdeb37bc21ff3549d5c0c48a809e235e5d69e3522b,632,0xaE1B2502fFbCf8D5055feC084B1BBAeF48B12487,0xaE1B2502fFbCf8D5055feC084B1BBAeF48B12487,85245439999,0,42622720,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15214412,0xef929633da0617457fd640cb621b117097640f38a02117adc24edfc541db663f,88,0xaE1B2502fFbCf8D5055feC084B1BBAeF48B12487,0xaE1B2502fFbCf8D5055feC084B1BBAeF48B12487,85291496562,0,42645749,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15223607,0x6a8e2dcc10dd21004356dc63de62332c296226d344dc4f605ac652e507981e9b,92,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,11000987428,0,5500494,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15231237,0xaa895f75a478d9bea655227f835fdd45c0c535cf6b2629187f8257730c1113ce,186,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,5612592655,0,2806297,0
